time,SoC
168,0.7966429125817034
169,0.803271096119683
170,0.7235766221059876
171,0.6611629252366271
172,0.7925386708388111
173,0.7137401374720974
174,0.6375236518477739
175,0.6337513051656816
176,0.5817394150911539
177,0.6739807834754374
178,0.8273842541934684
179,0.7405558817425157
180,0.6742931432597493
181,0.801345240356453
182,0.6470695775758419
183,0.7356080259407115
184,0.7102841572126737
185,0.8017405017567576
186,0.5793812236715973
187,0.6488876899429205
188,0.5749683308522934
189,0.7061387088036729
190,0.8460427677919506
191,0.6841690907989226
192,0.6843064744898624
193,0.8157848584788113
194,0.8350217708539704
195,0.726079138889416
196,0.7998525888101626
197,0.6336505065244276
198,0.8665735228672884
199,0.9400520723056351
200,0.786495766363721
201,0.5403365800980199
202,0.6852580545678979
203,0.796549357408153
204,0.6990588403258273
205,0.8597766639762401
206,0.795395869387907
207,0.6731923384782504
208,0.7434429335845122
209,0.6560747290460465
210,0.7236717089031229
211,0.6887013271960226
212,0.8526189741068027
213,0.9419074102912869
214,0.6062918195288659
215,0.5598505255010046
216,0.7187996439915983
217,0.5983514843403009
218,0.7465069349274851
219,0.8130455395827992
220,0.8835760131007955
221,0.761164453381868
222,0.7237464932312184
223,0.5546570986245217
224,0.7442799569098479
225,0.7483898697837179
226,0.8019360995678944
227,0.6741679383550655
228,0.6998024317134823
229,0.6007983973738994
230,0.5235044010840526
231,0.6351304699454512
232,0.5910474727236388
233,0.7711723960073319
234,0.6898290670923263
235,0.6874742757026762
236,0.6447596383029126
237,0.4314426313308966
238,0.8796794399670886
239,0.6416566925100994
240,0.6967158331765343
241,0.5974232398062208
242,0.8265087716483408
243,0.7474212135910904
244,0.6549350832497288
245,0.6953216632035889
246,0.8905752771777522
247,0.7240586509101502
248,0.7129889708629774
249,0.6402863297695782
250,0.5492425127763706
251,0.7126013314390097
252,0.7577101649962649
253,0.8301183830564607
254,0.5123050734959954
255,0.6177463526180994
256,0.6683607493170933
257,0.7220763020247999
258,0.7077363663884668
259,0.7089938798468784
260,0.7581801197252217
261,0.6330711498987418
262,0.8060206819048875
263,0.7576357576990821
264,0.685333254501153
265,0.8661478292512056
266,0.8609288174082
267,0.8008951337705315
268,0.4258369087673786
269,0.8600200904228713
270,0.7847723214121035
271,0.8984505018351495
272,0.82464706229289
273,0.8559015572245164
274,0.7886594621269141
275,0.8321478441506992
276,0.8922441438874683
277,0.7229858294548033
278,0.5526730838545231
279,0.6714178615906826
280,0.7364653501579381
281,0.7056832536474992
282,0.5796473871745356
283,0.5423146439396926
284,0.6256305123576573
285,0.7713409210938923
286,0.8435814516422131
287,0.7798707676604376
288,0.7923429752154354
289,0.68375278917521
290,0.5256713385342816
291,0.6466784208635062
292,0.6644874781349582
293,0.6411641002191215
294,0.6926465309117936
295,0.7285297573788535
296,0.7667896886178983
297,0.6590379784870146
298,0.5045002057186909
299,0.6383701214521065
300,0.687611084823803
301,0.7986438383296875
302,0.6285895793272472
303,0.7303270564783826
304,0.7087675644945421
305,0.6849886641792162
306,0.7684697937454614
307,0.6174106595521529
308,0.6251269360391776
309,0.6780839240360701
310,0.6182790895225365
311,0.7266571482128129
312,0.6107802210727498
313,0.6994639193885482
314,0.6683395992565879
315,0.6979757345110454
316,0.6339496538873731
317,0.6452374571428307
318,0.6863193936338862
319,0.696283901195984
320,0.6767107750989955
321,0.8385193835083953
322,0.5833164822021941
323,0.6710596104496074
324,0.5282428232063224
325,0.712516251846091
326,0.5718455838989691
327,0.6512162148165426
328,0.6425140128860177
329,0.7045210572496157
330,0.6258284406434362
331,0.622052453721208
332,0.8145948124147624
333,0.7059102646309028
334,0.6261837122362842
335,0.6558908667406144
336,0.8357477721888692
337,0.6581229461720124
338,0.6155422381106159
339,0.6163726241246242
340,0.6296782078276278
341,0.6258457448288237
342,0.5614692749429921
343,0.5766803146084091
344,0.6051057240888063
345,0.7401341946160165
346,0.6485892851943126
347,0.6656214362927075
348,0.8060241593815712
349,0.8089607016795695
350,0.6602575875922633
351,0.6278435200505694
352,0.6063400680165036
353,0.7543585182682337
354,0.6700228394297462
355,0.6534403582833881
356,0.6136345856378186
357,0.6184330748546082
358,0.7222224919919552
359,0.5680442793056525
360,0.787376021635508
361,0.6433059912205554
362,0.6803115397175254
363,0.568551785197366
364,0.6945699307030501
365,0.6652877089951731
366,0.6922465441795501
367,0.8369132327110527
368,0.7150291403691529
369,0.6235844238309184
370,0.6320625690601138
371,0.7563101591555206
372,0.8234771953331311
373,0.7277852036194534
374,0.7668352846608112
375,0.7598886308303283
376,0.837013865848471
377,0.5186362495067204
378,0.7668257647462682
379,0.7972527088366019
380,0.5778564261950357
381,0.6211715080784815
382,0.6248832491078811
383,0.6368204378745836
384,0.6605769588866454
385,0.7294881713575089
386,0.7887931859029104
387,0.8095082881619359
388,0.6281218438088171
389,0.6277259874561681
390,0.8324721813096533
391,0.7693436536191387
392,0.7161480101027393
393,0.7532654967393391
394,0.7057676925627764
395,0.7583490993106612
396,0.6769562560786344
397,0.7342627020229369
398,0.5658516040849542
399,0.6437288087237342
400,0.6447155979171538
401,0.6733009043176277
402,0.6209482802086015
403,0.658030079307707
404,0.5650362738309954
405,0.7601577844038528
406,0.7002063890906156
407,0.5463736341080421
408,0.6285069910968997
409,0.7391103498071331
410,0.6555335100818355
411,0.6406243966089972
412,0.6991696726209202
413,0.7383624898356356
414,0.5694530293605616
415,0.7570474078533234
416,0.628745064444533
417,0.7023067561206623
418,0.7001290458608407
419,0.6530434851537724
420,0.6054655881527473
421,0.6747282172121679
422,0.8550081562280467
423,0.5716194382768744
424,0.8600489314500288
425,0.6745877591495528
426,0.7018190404962866
427,0.5948810102134533
428,0.6239998956881262
429,0.648643844669859
430,0.5964874507598685
431,0.6749036806901849
432,0.655342931922333
433,0.8682420142594683
434,0.5818383237396879
435,0.7010788784738299
436,0.713955833639068
437,0.5883033681322949
438,0.7537494289695571
439,0.6501338124499929
440,0.4510064247327896
441,0.7484858588565868
442,0.5793770931958394
443,0.5850007063875035
444,0.7483714103944847
445,0.6494603520070299
446,0.7682641278424912
447,0.7950056950695853
448,0.618465515994704
449,0.7536677931747198
450,0.6061303876968506
451,0.8880957732997563
452,0.6101843330191209
453,0.7719836901316884
454,0.7538075996634774
455,0.7029419292450272
456,0.6086415032397496
457,0.6568861519143101
458,0.4664706984236954
459,0.6906948105524372
460,0.7016791504087386
461,0.6803672402909684
462,0.3854360700212602
463,0.5462567934290099
464,0.5944354448847368
465,0.6920617926945335
466,0.6910626256443827
467,0.6467984876558988
468,0.7223005749948822
469,0.5642999178350089
470,0.7185043561418724
471,0.7049949954068547
472,0.6951331189512289
473,0.6415219580856615
474,0.8314348863302601
475,0.7042291842566726
476,0.5653113909472236
477,0.6799339764749462
478,0.7271401782174268
479,0.5997465115916173
480,0.758060283490835
481,0.6906730742845334
482,0.4323582629618912
483,0.682078983577375
484,0.6149205143771593
485,0.7038762140293034
486,0.7421065384253018
487,0.670930779357826
488,0.8098482362270939
489,0.6350876316952576
490,0.7109673459811124
491,0.7278659546904227
492,0.6423334062439682
493,0.7251749439073001
494,0.5951027176284227
495,0.6113624016079421
496,0.5271209836817442
497,0.6742411773012242
498,0.6822359764063608
499,0.7631646648550431
500,0.7265425920308153
501,0.6248416429150939
502,0.5404501383622013
503,0.6931551274730553
504,0.7575589201257501
505,0.7241626501165359
506,0.7556230674925923
507,0.6332261079814597
508,0.6094574476171017
509,0.5842430452541048
510,0.6491034036285289
511,0.6473771109452484
512,0.6748274324845237
513,0.6434951888189222
514,0.6435800793130233
515,0.5832252842850212
516,0.7464207864176556
517,0.6650921725884047
518,0.6419187934019489
519,0.5882828547045279
520,0.5335778259614121
521,0.7841090986265474
522,0.7134578307908586
523,0.5079112078858186
524,0.734561486285238
525,0.7503510122863489
526,0.6755232289793276
527,0.8157609342487085
528,0.6857450630798875
529,0.5318719700268174
530,0.7013236830420588
531,0.690716761339465
532,0.6112133137776594
533,0.7234084644678348
534,0.5120550464281779
535,0.7644892767135749
536,0.5884101479337455
537,0.5791124527008947
538,0.6623895326430379
539,0.7149676588265788
540,0.6903182949630178
541,0.605319437766796
542,0.6285297870495963
543,0.5699965509041819
544,0.6567925518771256
545,0.7806280379929392
546,0.679263390418315
547,0.7618127020066497
548,0.8190149187701652
549,0.6263625626715152
550,0.6651314169900701
551,0.8890749754563277
552,0.821017708060862
553,0.5267205519277284
554,0.7223983575919044
555,0.6865105572331215
556,0.7653811751758575
557,0.617305403511429
558,0.6090069583855455
559,0.6251291493996253
560,0.6356107292548838
561,0.7675324379491679
562,0.5791262749637809
563,0.632566392859799
564,0.522698370052344
565,0.7879011629887778
566,0.813381995131
567,0.6625815361632061
568,0.6657906824391955
569,0.7373245915124201
570,0.834400408818801
571,0.7338833933223298
572,0.6295277256886799
573,0.5426459942347603
574,0.5906260285595387
575,0.703388134028062
576,0.6346702441515294
577,0.715378026517356
578,0.6447739280901951
579,0.5971130202135962
580,0.5859947096482833
581,0.8454119126811601
582,0.7817499140271054
583,0.8614595352052213
584,0.748782573144497
585,0.6569614844392293
586,0.8228969143472175
587,0.6944361558248588
588,0.7183797643721613
589,0.6933015563051531
590,0.41825406357357936
591,0.848936524003972
592,0.743308013986053
593,0.7278205725603561
594,0.6904948186523355
595,0.711528978805354
596,0.6392106924869129
597,0.753778730382547
598,0.5713224967978672
599,0.7122795345041479
600,0.7474143845861883
601,0.6750155658447674
602,0.7284702211697804
603,0.5990438715149048
604,0.6009558737639152
605,0.7142645327604848
606,0.755543498885703
607,0.5132724413988439
608,0.7395770892704359
609,0.6381401971082447
610,0.6706876424369215
611,0.5615019430706628
612,0.6070322267206875
613,0.7784297630238158
614,0.6894028427081471
615,0.6493600589548056
616,0.673856023452205
617,0.7304685641096019
618,0.7251229611441954
619,0.6755796064583686
620,0.7853877652393941
621,0.7730307423419193
622,0.7195278269444604
623,0.68479256881136
624,0.7410646376229751
625,0.7078065565436777
626,0.7776853039546414
627,0.7616321761452468
628,0.5793003438686243
629,0.5720990638762216
630,0.6077247777792117
631,0.7657166392295369
632,0.5233152880908426
633,0.7091130568626602
634,0.7052851213137445
635,0.7802501071965707
636,0.686498540859217
637,0.5415209668970556
638,0.5771065077070365
639,0.5552907976205448
640,0.6155265361703833
641,0.6484160680064694
642,0.5547024575623777
643,0.8035425001627553
644,0.5381995258347241
645,0.7904082748138159
646,0.7745251380973516
647,0.7467390072819258
648,0.5954193324650996
649,0.6929112149908437
650,0.539001568379047
651,0.7455860196673536
652,0.6518188632077315
653,0.6195597256287162
654,0.5419717759650714
655,0.42281862117858504
656,0.5585816900679597
657,0.7618015439961017
658,0.6179303703457545
659,0.6396568850799941
660,0.7173883480565174
661,0.8259317318680398
662,0.7801317227617662
663,0.5623917485255193
664,0.4703020609687978
665,0.8773262795179054
666,0.868555080033597
667,0.6714462761523211
668,0.5332055440952979
669,0.7445393844527226
670,0.6430574942218472
671,0.642531509688726
672,0.7378711429701535
673,0.6848575191183985
674,0.5409888338419971
675,0.6225586840016434
676,0.7159725311893637
677,0.7018056862251818
678,0.6784532730190386
679,0.7421820792760052
680,0.6197855733699111
681,0.6711674201907525
682,0.3349787097415026
683,0.6122300456173121
684,0.7274146948989155
685,0.618485115223798
686,0.6116687728139546
687,0.5576054223153734
688,0.7515802335107588
689,0.7089561254288834
690,0.7356332136849119
691,0.4945805896602092
692,0.643302797061226
693,0.6325050418539107
694,0.6330123379756556
695,0.6018299181826103
696,0.6279728288093801
697,0.7417738012566999
698,0.48090636160357086
699,0.8308634250577266
700,0.7090905384436094
701,0.6599647155000964
702,0.7505098691380437
703,0.5279503150483178
704,0.6031859492373152
705,0.6553839895056168
706,0.7968592812087341
707,0.6639556244638429
708,0.7117307635081317
709,0.614099932519268
710,0.7167828489802673
711,0.8302619841846275
712,0.7665335430400886
713,0.6653941360509009
714,0.7378585692354429
715,0.7293995079440794
716,0.7235026998778946
717,0.7816251100276911
718,0.7817361889591969
719,0.6659674852946958
720,0.7395805369465973
721,0.643369720803004
722,0.5930647298873433
723,0.6557367408648953
724,0.6748249045737224
725,0.5255517447180712
726,0.7650594053522639
727,0.42244026228640436
728,0.9421441327738439
729,0.8280814585050694
730,0.6619487601648513
731,0.6882774914112569
732,0.7167801878667985
733,0.6330321552832092
734,0.7077209968492083
735,0.6765259760463019
736,0.681885269665104
737,0.7086202837179769
738,0.5677199964949844
739,0.696399668786896
740,0.7087011150262366
741,0.7059800593972856
742,0.673884759291121
743,0.8025343274404202
744,0.6618343699365692
745,0.7172921228457487
746,0.8190134151589156
747,0.689110382954117
748,0.717312318464772
749,0.688248427184306
750,0.814835772683175
751,0.6736174031959904
752,0.8197753774340959
753,0.6887391141165645
754,0.617411605017839
755,0.7632719720397313
756,0.6702883492530635
757,0.7580011170067297
758,0.4410062909847072
759,0.6999414500747047
760,0.655989953630092
761,0.5988656606938793
762,0.6471313363466522
763,0.6451517471826786
764,0.6948433502892711
765,0.5698518310824858
766,0.7290883916103541
767,0.8283128711661204
768,0.7253870932566727
769,0.7751508708867746
770,0.8019314410660795
771,0.815085168304976
772,0.8747562802430049
773,0.6501359450488847
774,0.6290116163608759
775,0.7707909244088067
776,0.7632498422516909
777,0.7691808991641199
778,0.8741182651528929
779,0.6958524252704247
780,0.7345875971019554
781,0.6008905558148894
782,0.8952451417716745
783,0.6606563895386317
784,0.66271257627855
785,0.6584168863022423
786,0.6295244053150169
787,0.6208305113070318
788,0.6395934458197675
789,0.5591497032306113
790,0.6133473578230372
791,0.8714057081640291
792,0.7557683574627723
793,0.7729751663286921
794,0.7959459403795834
795,0.8572981172620238
796,0.5151502852502057
797,0.5655534132627307
798,0.6050227852029955
799,0.6357568226172351
800,0.6508777528537708
801,0.6361179760291267
802,0.6982797686304019
803,0.6799451977056069
804,0.6072587502215921
805,0.46881802200839695
806,0.5798394308978594
807,0.6208994114930224
808,0.6485657713884002
809,0.5640830743890471
810,0.6236206347532637
811,0.5620852430186796
812,0.6563004929464501
813,0.5657010064330967
814,0.5859957580674988
815,0.5415513975432256
816,0.649985335698769
817,0.5815892378733966
818,0.7485426389599776
819,0.7002326476342267
820,0.6543210136930436
821,0.5845724121868962
822,0.6952232360003351
823,0.7237384703147662
824,0.6710307815159885
825,0.8085117344694253
826,0.6994115120006982
827,0.7415971947639755
828,0.6669883550748463
829,0.7175509543136334
830,0.5774353965762792
831,0.6087519194270896
832,0.6845197471284782
833,0.6831579030494749
834,0.6981723394428354
835,0.7536539132344625
836,0.5139946704077933
837,0.5560553263156134
838,0.6694665040688312
839,0.5786294180581438
840,0.9664239633712043
841,0.6950149239589386
842,0.6383199416339043
843,0.5965041857813422
844,0.5994363784975213
845,0.6473582815478053
846,0.6547489697857983
847,0.6005884592961885
848,0.6176611974393315
849,0.7704934349409738
850,0.7740542660246242
851,0.6666361185050168
852,0.5156245012520754
853,0.693400133182485
854,0.7894191881521542
855,0.7718477991238447
856,0.7116265771074254
857,0.7767016391392022
858,0.6470856167712005
859,0.7014930765663686
860,0.5776267731138752
861,0.6697939276237139
862,0.7680677662912594
863,0.5865320620954825
864,0.5609215882516518
865,0.6518588525315252
866,0.6213650411864179
867,0.7044845047463335
868,0.6003707102915992
869,0.8062076494274691
870,0.5217473610437529
871,0.7628171261855875
872,0.5720713115489148
873,0.4748193187933583
874,0.6677203470106381
875,0.6214986975495682
876,0.5409809541611933
877,0.48729323746562986
878,0.6461149352675523
879,0.7397507728326823
880,0.7032384022772625
881,0.6537392579688016
882,0.6942189460314925
883,0.6468494181718268
884,0.5146356610408737
885,0.5160318733069281
886,0.6318737141224225
887,0.6364810617942743
888,0.7328351653187145
889,0.7245692366841334
890,0.7107743699640721
891,0.6275776596216746
892,0.5240394942037031
893,0.6943662999473944
894,0.7057040178662468
895,0.4305283004540799
896,0.5782851282837485
897,0.5924864794731907
898,0.6697428505451184
899,0.5831310924350362
900,0.6562026758013669
901,0.6405157236993246
902,0.6460084031716228
903,0.5938832835786391
904,0.6018285642183824
905,0.5606676992219465
906,0.6995058334568186
907,0.7181833917554494
908,0.5917606558121676
909,0.8092246446668152
910,0.6360629066127109
911,0.8112397961917395
912,0.6061449104917752
913,0.4756146493863454
914,0.7060288353131691
915,0.6919745267247087
916,0.6721765393038834
917,0.6085830154502313
918,0.6665414553232317
919,0.6218364066767454
920,0.6420099271955918
921,0.7506765615541497
922,0.6888017234864573
923,0.7294356181103602
924,0.6500602440918206
925,0.6399214602541965
926,0.5633722210332083
927,0.6377726581670246
928,0.35863840271718866
929,0.6173334864969559
930,0.6656167218919461
931,0.7268609142720823
932,0.6481804957916263
933,0.7066070148847007
934,0.46741292327460116
935,0.6683988189615666
936,0.5147968094941011
937,0.5593716034553038
938,0.6559750534597396
939,0.7944171285208187
940,0.7086296715879995
941,0.6750733185607692
942,0.6713261944483419
943,0.6054212975320606
944,0.6212493831216032
945,0.7129387445366957
946,0.5410570072851517
947,0.7280166050268176
948,0.6347566235353441
949,0.7493059818782368
950,0.7617338683656725
951,0.511953015269397
952,0.6148171914751276
953,0.5884007229345168
954,0.49728066052585757
955,0.5705957533146474
956,0.8988601840416339
957,0.7248775184278131
958,0.8480567934073843
959,0.7444093813637565
960,0.595040645882431
961,0.6284380093534536
962,0.7195678718710995
963,0.7045487439256423
964,0.6077296289457564
965,0.5186704100442069
966,0.9720307175805113
967,0.6466362118259158
968,0.6283302619037129
969,0.6690423024611792
970,0.6344697586572475
971,0.6681800776525778
972,0.7774856758508353
973,0.6429599181066041
974,0.543760313658336
975,0.6375812247792487
976,0.6079704512492549
977,0.7857542796439706
978,0.760853739160495
979,0.6591926944866424
980,0.5269801116767711
981,0.5309860868372132
982,0.6474583658482014
983,0.6768560176097632
984,0.6085469343632098
985,0.5975419508008651
986,0.5858646028286646
987,0.6387477431514004
988,0.41439357365427343
989,0.5346787706928302
990,0.5785604730113992
991,0.7512092100192016
992,0.5588657833039726
993,0.6519839017447394
994,0.6553510664079562
995,0.7557802116763204
996,0.7514562622933076
997,0.6255280461938602
998,0.5850026054259505
999,0.5662254046226686
1000,0.6053087115927782
1001,0.5861191656447655
1002,0.678701996221663
1003,0.665187976598834
1004,0.6805428928206897
1005,0.7428648989204437
1006,0.7991558680379174
1007,0.633791378232269
1008,0.7252588939198472
1009,0.5871084950121436
1010,0.7318027660521491
1011,0.7193673249957722
1012,0.7136184484039565
1013,0.626366193794432
1014,0.5535178994660829
1015,0.4841257898860537
1016,0.6117135440036227
1017,0.760015226916367
1018,0.5849931744931477
1019,0.6880919954308625
1020,0.6931359876012908
1021,0.5858967194787663
1022,0.7368859098860663
1023,0.3365056090770557
1024,0.4956804086987375
1025,0.5243674564767825
1026,0.533091165814786
1027,0.6421892741801686
1028,0.6375162980129891
1029,0.6470886821098758
1030,0.6659804868781541
1031,0.5194103230462367
1032,0.49385621657846934
1033,0.646535638443187
1034,0.5492436139903057
1035,0.4601514110206104
1036,0.7007006845149892
1037,0.7407840820609217
1038,0.7561246241238876
1039,0.6264554351012245
1040,0.6680624886708847
1041,0.7385708018809001
1042,0.5482988116028489
1043,0.7142960771008989
1044,0.635400586301354
1045,0.6960231873366239
1046,0.6273737188379426
1047,0.7327152417192985
1048,0.631450161996417
1049,0.4701235120064136
1050,0.7483666512882248
1051,0.521589373688679
1052,0.7302760552793163
1053,0.603521771791466
1054,0.7238104287916682
1055,0.7203536249433224
1056,0.654122329759834
1057,0.6620320262531737
1058,0.6544090123617027
1059,0.424302501652126
1060,0.6266782961108733
1061,0.5103942448842103
1062,0.6328255321914084
1063,0.5090260394561615
1064,0.5056601786105037
1065,0.7703752683630095
1066,0.7203238196186096
1067,0.6193477034444641
1068,0.6378910013610877
1069,0.5976042936257248
1070,0.6756968798744424
1071,0.5584458857269132
1072,0.7172044848004034
1073,0.599882224700241
1074,0.5848043059118255
1075,0.6273142176137444
1076,0.570016128998044
1077,0.6578045300608547
1078,0.5765435160437614
1079,0.6724795978962532
1080,0.7439545009400151
1081,0.561472979407395
1082,0.6179173616736837
1083,0.6746571030683106
1084,0.59043456129439
1085,0.6763447842468007
1086,0.6856589904648468
1087,0.7363115027586625
1088,0.5770834849796278
1089,0.5458702480405502
1090,0.6066543167528693
1091,0.5448070685103932
1092,0.6904822784720785
1093,0.5276949296507454
1094,0.8591145084851057
1095,0.7615340206251136
1096,0.6406264651891602
1097,0.7221013767965171
1098,0.4855948354618934
1099,0.8799189683329093
1100,0.5856904342621571
1101,0.6306376395243435
1102,0.46682494829564597
1103,0.6889818897609594
1104,0.5386444758719594
1105,0.6533923617581052
1106,0.5926245844759087
1107,0.5424789700580129
1108,0.5686860082199189
1109,0.666504179747231
1110,0.5241047536472333
1111,0.5747823344342895
1112,0.7086787212625082
1113,0.8924463471094409
1114,0.691480495726535
1115,0.5595935615164831
1116,0.6117930343116902
1117,0.6496296474907001
1118,0.6136309540034605
1119,0.7322314365270971
1120,0.6673469535254222
1121,0.7326833324737796
1122,0.6169382725452395
1123,0.7721048104193581
1124,0.6307753586593557
1125,0.5544761751286512
1126,0.8523602763240454
1127,0.4733219551598953
1128,0.5759367339295062
1129,0.5862755778991359
1130,0.8828033706364812
1131,0.8161150627399252
1132,0.7861772985294534
1133,0.6131202239543118
1134,0.8737145701523606
1135,0.6785280464958152
1136,0.7357497445566016
1137,0.659809786433276
1138,0.6376511372544895
1139,0.6180106551409156
1140,0.6214869740867632
1141,0.6983964078845467
1142,0.6749992038728062
1143,0.6366834182574115
1144,0.7819558875338353
1145,0.35761416076776764
1146,0.6860758835323656
1147,0.7050960724425094
1148,0.7450538736116662
1149,0.6296525004019743
1150,0.654769756836794
1151,0.7276975917956434
1152,0.7747869810134661
1153,0.6044367041062672
1154,0.6573969298243124
1155,0.790246698019638
1156,0.42951013943573313
1157,0.5644613817732907
1158,0.7677325562240441
1159,0.7315870579262196
1160,0.6768061080536472
1161,0.5840653870902857
1162,0.5422297542421969
1163,0.568907324917915
1164,0.7705722267875312
1165,0.5637137718325228
1166,0.63196602256875
1167,0.5501827087307831
1168,0.7004698447670732
1169,0.5688635226039714
1170,0.6097905086280907
1171,0.4588534259472197
1172,0.464659484517995
1173,0.6172917217361831
1174,0.4903177528587695
1175,0.8142239754234869
1176,0.4190216958782891
1177,0.5376393428313516
1178,0.6141942341382767
1179,0.577291172646703
1180,0.506590355187118
1181,0.5196990014101449
1182,0.5158833872003911
1183,0.5818152370040534
1184,0.7930396761644616
1185,0.6149788512587097
1186,0.718923578950006
1187,0.6543084022758525
1188,0.711143433629284
1189,0.3400684550435139
1190,0.5757213578097249
1191,0.7277248397794419
1192,0.5493436098466675
1193,0.7697952003676163
1194,0.7429437719177614
1195,0.557614439367785
1196,0.5539611493687772
1197,0.5052363142882518
1198,0.5412062536802792
1199,0.4837725696932154
1200,0.6407130866163151
1201,0.4619923168765009
1202,0.6566981080696899
1203,0.6587578124949511
1204,0.4418378329056739
1205,0.7456048349174593
1206,0.6473579356363955
1207,0.6695756014154985
1208,0.5266927198759264
1209,0.6573501612779593
1210,0.7050173864172841
1211,0.5890455271524669
1212,0.7878977685751154
1213,0.6026127627633435
1214,0.7065033641663391
1215,0.6263572990181919
1216,0.6541802073519607
1217,0.4407094117699149
1218,0.6342332043185583
1219,0.5297570403673247
1220,0.5194586246309754
1221,0.7649523461648464
1222,0.5799251673375696
1223,0.5055206427513771
1224,0.5668573372348231
1225,0.47813852023540065
1226,0.7373829899141656
1227,0.536236913932616
1228,0.652657134322577
1229,0.7314109855428182
1230,0.5562101945945154
1231,0.6544519229985981
1232,0.5071419292862327
1233,0.8367474502551898
1234,0.694471707095431
1235,0.5882257474152758
1236,0.5339454393526982
1237,0.5969742509972779
1238,0.5762642709128006
1239,0.7940124011329854
1240,0.49385454486608055
1241,0.6233566762950334
1242,0.609608590897503
1243,0.6009928740965313
1244,0.6026011951639059
1245,0.6026840442137475
1246,0.6971157204994045
1247,0.672928503675448
1248,0.6557566488040141
1249,0.3297344936794321
1250,0.6461470995999393
1251,0.46188949721090744
1252,0.6806421546744181
1253,0.759891441971405
1254,0.5334957644071379
1255,0.5972538625683589
1256,0.5661612478048084
1257,0.7407049250722663
1258,0.6336168778497034
1259,0.7890861404528637
