time,SoC
327,0.5931996417735858
328,0.4576762034160133
329,0.7198782220387347
330,0.5885988549769109
331,0.5545427938724596
332,0.6787093933763655
333,0.5875265372001498
334,0.7032649709196558
335,0.6645512396505626
336,0.6674202673732614
337,0.4978052420055167
338,0.7055192122217555
339,0.6255884983329705
340,0.5718113270147476
341,0.611292324603252
342,0.45251730083854447
343,0.6284454518752857
344,0.5090469155296511
345,0.4805916436552891
346,0.4647194774025186
347,0.6775830838490458
348,0.5336433787856418
349,0.7081438672908383
350,0.5376231090375568
351,0.44038093041573745
352,0.48689595843257016
353,0.6770968375365427
354,0.5621068296268111
355,0.5286623757344261
356,0.5850295003152062
357,0.6115824828531914
358,0.660534418238584
359,0.6863612022387788
360,0.5378337819211196
361,0.4580282823440428
362,0.53148330561947
363,0.5855392895477973
364,0.48493936679905636
365,0.48475072998677965
366,0.5901657584865803
367,0.5575909619242511
368,0.5637278336746917
369,0.498782958405351
370,0.5414845782924012
371,0.484634420188216
372,0.6323617021486241
373,0.6440549152732077
374,0.40906616173907684
375,0.48381761052086836
376,0.43767291397666697
377,0.5068471970659536
378,0.5532702291681838
379,0.44217939937665734
380,0.4855789597332336
381,0.47932240427588735
382,0.5785807252644436
383,0.567907437670302
384,0.5040467941673726
385,0.5780105274233648
386,0.5197884188539931
387,0.543040506407758
388,0.7025187833838875
389,0.6763193924105082
390,0.4620803810227611
391,0.6367530768165963
392,0.6363795986012709
393,0.47778054048374374
394,0.6393853949183569
395,0.6992987414880736
396,0.48371381342776626
397,0.5018076697264267
398,0.66100757060165
399,0.6016377223855356
400,0.6259738947908141
401,0.6103291384378324
402,0.6160022556399816
403,0.477622780560081
404,0.6728214329405702
405,0.6844823084882062
406,0.5721432168878124
407,0.5890521359710276
408,0.46954035921898335
409,0.6381045159894758
410,0.6446415011135046
411,0.5947744009270317
412,0.6933779327357763
413,0.5763475014663278
414,0.6515105827865038
415,0.5242452271239411
416,0.6073724839720673
417,0.5969966438093116
418,0.6315059366043705
419,0.5849345403644197
420,0.6062704453538036
421,0.6862637685512617
422,0.5852251533356319
423,0.4917624813826852
424,0.7673023187930482
425,0.7391829127203633
426,0.523071648563108
427,0.6865320705683133
428,0.591139681853282
429,0.6554604666009826
430,0.6597745137264229
431,0.6184583575643285
432,0.5754264663048295
433,0.5847575445700429
434,0.5680600759626528
435,0.5766071138918738
436,0.6405841412542475
437,0.5893022349773689
438,0.7048287199405368
439,0.7719981343851039
440,0.6049261004129384
441,0.6731732983474261
442,0.6957844735245772
443,0.6948704514129953
444,0.6638743198884256
445,0.7194778213641276
446,0.6994362446406573
447,0.5603472105693325
448,0.7332036413937454
449,0.7357093296970965
450,0.6021039781855633
451,0.6683393521444623
452,0.7218088981818814
453,0.6498179245468345
454,0.7550905411533254
455,0.8610005077047564
456,0.6047824620704888
457,0.5567959381275593
458,0.6946286565544606
459,0.7290828286006472
460,0.6517554874640495
461,0.7893219741132347
462,0.5618821106297606
463,0.7276315021080106
464,0.6217835695678106
465,0.8113367205786444
466,0.8335058648165536
467,0.6083724301453407
468,0.6258269660952076
469,0.740397963225071
470,0.6383580117891612
471,0.6657528691175749
472,0.6709855798743972
473,0.5117878348504235
474,0.6664875268831918
475,0.6106210648086886
476,0.6258177495068739
477,0.7828194146293348
478,0.5616941160730834
479,0.7293918149603441
480,0.6392241079929623
481,0.6379670952055801
482,0.7239547709360097
483,0.6859076060186011
484,0.7033053288038659
485,0.7342517904187642
486,0.6267663788257373
487,0.6022603986926073
488,0.5620364407501847
489,0.5814831458352657
490,0.8874323821051467
491,0.7466133660678794
492,0.533061395038516
493,0.5334201515102786
494,0.6784979280101159
495,0.681741528773603
496,0.6797301751558744
497,0.6119949045259396
498,0.6203048887313937
499,0.654967335531196
500,0.6328904858120777
501,0.44254968873816136
502,0.6023182735944967
503,0.5491550789100129
504,0.6303332716086638
505,0.8568782442541091
506,0.6408447982167458
507,0.5826837737938131
508,0.6807319856595141
509,0.6422278212981736
510,0.63439234133153
511,0.6468591462786998
512,0.7622700080066008
513,0.49958394700953285
514,0.6275734624508118
515,0.5105785842872245
516,0.6285340360375845
517,0.5054589431750988
518,0.5434390709085243
519,0.55050482250333
520,0.6512124409027451
521,0.6436179857115955
522,0.4642478347020067
523,0.5673699154549027
524,0.5021161441667532
525,0.45444296224004516
526,0.5364446104342421
527,0.5260821733988481
528,0.7461930318876462
529,0.5807554988972253
530,0.4302674073515663
531,0.49368844670513484
532,0.6201781394811431
533,0.7043659437916713
534,0.4019948573255612
535,0.3752665254119618
536,0.6783484345129829
537,0.5548657053961102
538,0.44963262667061443
539,0.5613758043662659
540,0.30028531767345557
541,0.5128922130432857
542,0.5368190400314053
543,0.5829646822887977
544,0.4225021939424199
545,0.5097587471634484
546,0.42497387799687164
547,0.5189496477187667
548,0.4228817466997956
549,0.4604137973736749
550,0.41035673639523057
551,0.542552205886607
552,0.5574289654331521
553,0.46634186016458695
554,0.48668216079084065
555,0.36361376792317945
556,0.4555058601278804
557,0.4741293270785666
558,0.6902501944133128
559,0.38432775011270326
560,0.5928502993999217
561,0.553302898459523
562,0.49353217816490913
563,0.6127304556416007
564,0.4984528780772068
565,0.4986838407179247
566,0.46153819109550664
567,0.5646177507960057
568,0.5533187964546841
569,0.4120482996687958
570,0.3547157034812696
571,0.445019024759602
572,0.39570871953828934
573,0.4552042647407737
574,0.5607978409788247
575,0.4222238164314106
576,0.45569603218387517
577,0.4636750026266745
578,0.5279529955040143
579,0.2754979086959227
580,0.40921523153946887
581,0.4759738641291986
582,0.556735984097407
583,0.4190059108407653
584,0.3064092358143277
585,0.5103063949540788
586,0.4084249772236589
587,0.3637530188438722
588,0.4104399320374712
589,0.44696743287195756
590,0.41344642554504474
591,0.2837399380604529
592,0.5375851085291459
593,0.5693395746760509
594,0.5195356164798717
595,0.3747443954434129
596,0.4522261481298058
597,0.4693391357467428
598,0.5199716661469839
599,0.5269838444839207
600,0.41403671685030885
601,0.4820420961807043
602,0.5141588921114347
603,0.5971469968508272
604,0.5375203032143233
605,0.5460960447634777
606,0.4903305407073365
607,0.6002758664194907
608,0.5205171838315487
609,0.4187779546875852
610,0.6053228341316466
611,0.5497660643458129
612,0.4587436700020161
613,0.457811043851399
614,0.5231604285113977
615,0.538853358614845
616,0.5193154424988866
617,0.5307819550819362
618,0.6461992503815146
619,0.5971871082069791
620,0.5276120322636935
621,0.5910840803775582
622,0.43244070953914776
623,0.5513718422776365
624,0.6687625347989793
625,0.5057992720678665
626,0.45680837206880975
627,0.47509989348032033
628,0.44177998624312603
629,0.46899384802673527
630,0.505126884859503
631,0.42309348018052045
632,0.5413187599540779
633,0.6159573269943073
634,0.47072151853613003
635,0.6709320082749177
636,0.5910246775009654
637,0.635706233745075
638,0.5003319431333185
639,0.6259037872485208
640,0.4694504439097998
641,0.6332831888401027
642,0.5769063564895817
643,0.6101723755599997
644,0.4713555303142809
645,0.4963348030460868
646,0.6200785896459555
647,0.4961031891717017
648,0.6131906417829754
649,0.4659206031277144
650,0.6484591867685294
651,0.48069293543763564
652,0.6280449285561117
653,0.6358091016941395
654,0.5297281413870767
655,0.6356779881360977
656,0.6110940348222677
657,0.5475091643815199
658,0.5107401971410007
659,0.43442448323350497
660,0.6243626217021826
661,0.4696287923494643
662,0.6062786210507406
663,0.5782591387387661
664,0.6562813042774084
665,0.5773904384297255
666,0.5761987655373795
667,0.6637067685853347
668,0.632263893612845
669,0.6315651863740604
670,0.6448226690902261
671,0.48206917047770415
672,0.6696046283136919
673,0.6584024629540919
674,0.5260681182205177
675,0.5894817892828125
676,0.6065272950989916
677,0.5990439544226042
678,0.6374349730799911
679,0.7270489247450864
680,0.6986045295541795
681,0.5034044177522988
682,0.6610235543211352
683,0.7184952698637632
684,0.6414489107675814
685,0.6985554005253125
686,0.7732913736535942
687,0.6922413686364994
688,0.6285803485435534
689,0.6928676796662248
690,0.618807615180251
691,0.6082081277046549
692,0.5768027230840561
693,0.7320481121792083
694,0.5369097325577011
695,0.7275648187985916
696,0.6423065952708196
697,0.4863218437678065
698,0.6291786419402052
699,0.4267145360362491
700,0.6476002506168764
701,0.6673826086913587
702,0.545458838739318
703,0.6023158947679521
704,0.7499997689726584
705,0.547814156638969
706,0.5010345049588415
707,0.7064397302891714
708,0.7438667382938494
709,0.5823213173298314
710,0.6626050921396306
711,0.6875839084161338
712,0.515702354528183
713,0.5346553694640935
714,0.6725225247912213
715,0.707453982806355
716,0.6138316664438227
717,0.4940380089339989
718,0.7255783511746768
719,0.5180457166476927
720,0.5317502365623381
721,0.5846966685810192
722,0.6811841843329745
723,0.6217590587822062
724,0.5835987810459606
725,0.5851691646010319
726,0.5485498801270513
727,0.588099352275953
728,0.33393223237966313
729,0.5135577314166306
730,0.5549768971907116
731,0.4390122147246062
732,0.561905832017981
733,0.5112876313701302
734,0.6686371627125101
735,0.6513158058775445
736,0.4826466455508093
737,0.5058943455194307
738,0.5097410386476768
739,0.47653530274812766
740,0.5268648545482121
741,0.44676062304919273
742,0.4140429734242617
743,0.5546552141880713
744,0.5528943730957325
745,0.4336986480558339
746,0.5700116271222447
747,0.4432828132376217
748,0.5132138315733689
749,0.5572866285265036
750,0.48552697424953367
751,0.5232457150099615
752,0.4420059977588435
753,0.4660759912812563
754,0.4633360073514581
755,0.41732086163770493
756,0.4618953750756043
757,0.34821203229859626
758,0.432644846263387
759,0.4477305657338394
760,0.4483909761037088
761,0.4479637298332917
762,0.4610497908790166
763,0.5036652345720648
764,0.5344256749759648
765,0.4087578902069684
766,0.3623069726951381
767,0.3741812501983892
768,0.41821776076853434
769,0.42811225228801486
770,0.3929571211750586
771,0.3490603804342346
772,0.41661419641065583
773,0.46773143084922403
774,0.5006602863345386
775,0.40597672337077545
776,0.4171017462833426
777,0.37464089675043694
778,0.44712808956558936
779,0.3800858764605971
780,0.49563037953534905
781,0.303013743378044
782,0.4190886512061705
783,0.4728257236452124
784,0.4632051690888276
785,0.6678008759432268
786,0.47684376328959943
787,0.36662766682639886
788,0.44094794358516987
789,0.3042266647452561
790,0.4428665436231169
791,0.3819823088864154
792,0.5250752910473849
793,0.40624914057115724
794,0.44221943623075666
795,0.4006791944877487
796,0.5950988777840847
797,0.42803631811234244
798,0.6046107913520238
799,0.5226189815459312
800,0.4966528059647827
801,0.4885895584363437
802,0.4918768417193087
803,0.3039124448788305
804,0.4397152190080645
805,0.532797643786996
806,0.461402958265472
807,0.3523819641685153
808,0.4642966085853112
809,0.6091856932989423
810,0.573642289559236
811,0.4687147093135745
812,0.5531860808608507
813,0.44762513429626016
814,0.34053201176944814
815,0.40607164080188823
816,0.6109103309949884
817,0.4632308825292766
818,0.46785461539258255
819,0.4654211864003209
820,0.6473241354595701
821,0.6268899640642476
822,0.6775054152978456
823,0.48595190050681925
824,0.525368412370952
825,0.3799866426612881
826,0.6264615624933353
827,0.4132611528467836
828,0.5285975547955505
829,0.42393011821464965
830,0.4678742433374037
831,0.45012888605994344
832,0.4713522257910194
833,0.4794906628122656
834,0.48128756999406114
835,0.5964822711449037
836,0.4410126808153991
837,0.5516334977507715
838,0.6355135976384471
839,0.49692637143673857
840,0.4827881788243122
841,0.5250733869034248
842,0.6425922953997782
843,0.5647609421367676
844,0.5081390294354615
845,0.5934010487814392
846,0.4665600688936483
847,0.6144472370399298
848,0.5946501201746466
849,0.5386562795235267
850,0.4977717326085895
851,0.496212879538758
852,0.61444232891017
853,0.6733383020960283
854,0.5234413350818046
855,0.6150038052819449
856,0.4096613464471154
857,0.5343049671164721
858,0.5815445886176963
859,0.5119712951719776
860,0.5118007995095545
861,0.5356790455043547
862,0.6158660777224942
863,0.5786369888197317
864,0.41323715240903625
865,0.4245789614998971
866,0.5497076754974102
867,0.6381475849991516
868,0.3784079448306567
869,0.5631980322076503
870,0.5624986076294666
871,0.7199974556933446
872,0.576746432623612
873,0.640632103174065
874,0.6221244147655522
875,0.43803129665373014
876,0.6754373907205917
877,0.6313590902723173
878,0.6561597363330022
879,0.935683382428667
880,0.44642565922938526
881,0.7576689551192355
882,0.594244810139166
883,0.6416623849343462
884,0.6150049083192811
885,0.5845307604072831
886,0.5729877915702347
887,0.6465641287779303
888,0.49617524818546926
889,0.6811670690575538
890,0.586058470805578
891,0.5277984486225327
892,0.583111179876336
893,0.7220887472053664
894,0.575656726113719
895,0.6481649310079147
896,0.5589028727863767
897,0.6797774523005491
898,0.6732813490692228
899,0.7674439966913936
900,0.6016676607978646
901,0.6696827027216115
902,0.6222726776212011
903,0.7189703866094479
904,0.5536745303934212
905,0.6719198454169495
906,0.594130078628787
907,0.6035277345133226
908,0.6149309779563792
909,0.626638184049363
910,0.5951528916249238
911,0.6206275546112249
912,0.7302177257892799
913,0.6802638101773326
914,0.6690891220120008
915,0.5593324611852806
916,0.5221626730104211
917,0.6706863832645934
918,0.6623051645849274
919,0.70897685149892
920,0.5376404219361401
921,0.5660961525700785
922,0.4490215775885993
923,0.5485273286001603
924,0.6595691156928511
925,0.5380313027226684
926,0.6259937477740839
927,0.55591279111312
928,0.5955004218636839
929,0.47310655696168913
930,0.5711958267613972
931,0.3179142618492286
932,0.5440600204416823
933,0.4238476201821312
934,0.6525717551627415
935,0.6150684658323792
936,0.587154576099234
937,0.6705205334120605
938,0.4665323418787209
939,0.6837417495156466
940,0.6146456087539843
941,0.5167137159868429
942,0.6259421194463171
943,0.440503452576455
944,0.4608248392744075
945,0.4757778304868003
946,0.47962013631760686
947,0.4339623045541065
948,0.6171900236472437
949,0.4937390378845109
950,0.5409704901800414
951,0.46312868338123103
952,0.35861010530546306
953,0.526500963478498
954,0.3460290451098324
955,0.49382185581943794
956,0.38536031968979234
957,0.6564788646883783
958,0.5663176394731648
959,0.498225939616452
960,0.5902602139854882
961,0.4158853800009583
962,0.526894257147312
963,0.496609424269178
964,0.49962043601532685
965,0.5796501835226441
966,0.5334970381000341
967,0.49522459748746855
968,0.33471493063314484
969,0.3893726211018608
970,0.45569929590241565
971,0.47142635136095457
972,0.36982949250944147
973,0.6568247345620216
974,0.5821066604514044
975,0.5058982867544115
976,0.4610735268664303
977,0.4363529750380399
978,0.3745595633577524
979,0.457067945403439
980,0.4704095405951119
981,0.3468602311149054
982,0.47412419721498705
983,0.4330614188980629
984,0.2890824250229156
985,0.3734588284142774
986,0.4089328748460417
987,0.5956787214421176
988,0.48633630898042757
989,0.3313335286819127
990,0.47917494752194395
991,0.31279421953689157
992,0.5266959142532092
993,0.39955586008639854
994,0.42995099563165745
995,0.5453702425168478
996,0.3320933861896073
997,0.3229636835785909
998,0.3891988107521858
999,0.5214212708787267
1000,0.31293658967378835
1001,0.20602376860958074
1002,0.4003450908171277
1003,0.4823783279694408
1004,0.5355886475379514
1005,0.40037150250634745
1006,0.4050634196265691
1007,0.5332296993302147
1008,0.2873162279358248
1009,0.40875943138599036
1010,0.4567041903077857
1011,0.478611408244859
1012,0.40129131887965025
1013,0.44659868853485474
1014,0.24190814122694035
1015,0.39217385139821515
1016,0.4839326492717129
1017,0.3680420248514081
1018,0.45416900711379826
1019,0.48707901999381004
1020,0.4240544213041012
1021,0.46727192686540897
1022,0.3763215051956423
1023,0.4394596828333285
1024,0.5075946849915918
1025,0.47222408302648616
1026,0.41323184901596194
1027,0.4810027931385409
1028,0.5226949342948309
1029,0.29904377307318925
1030,0.5624651944007869
1031,0.442367204835398
1032,0.5063252603571021
1033,0.5711302540407278
1034,0.36359212733082735
1035,0.4195225140288204
1036,0.45580041192565574
1037,0.4174095320841179
1038,0.624767362145609
1039,0.4154828633505682
1040,0.4420805852580834
1041,0.5060915411977357
1042,0.3934772911392979
1043,0.4613029777773312
1044,0.5215259773326911
1045,0.4705893838534604
1046,0.4922014214395155
1047,0.45874567086838736
1048,0.3805113203951434
1049,0.5322907201926744
1050,0.6512289518445323
1051,0.5117130455876368
1052,0.5306348665246173
1053,0.5707905351096942
1054,0.41284828805368434
1055,0.6571585640880706
1056,0.5368361229953994
1057,0.6553569318687555
1058,0.4644877567545117
1059,0.6744019274912488
1060,0.5912622121230486
1061,0.5750128163908464
1062,0.5508305897229427
1063,0.5132804384915565
1064,0.6331819256645653
1065,0.5484626263135609
1066,0.37831809980025016
1067,0.4492465827757039
1068,0.5267723268078153
1069,0.5687453143754684
1070,0.5403548392926408
1071,0.6458021638153434
1072,0.3887375725688339
1073,0.5608660505721896
1074,0.4022257967068346
1075,0.6136237362073904
1076,0.5451578943523139
1077,0.5881881268533586
1078,0.48459929711799643
1079,0.6603453570224717
1080,0.6418936566841236
1081,0.6054046214792708
1082,0.5480690002692391
1083,0.6066404668400333
1084,0.5023962919149503
1085,0.6303836677233853
1086,0.6956420477114114
1087,0.648903049580688
1088,0.5025140655661955
1089,0.5917803026548122
1090,0.457121241034114
1091,0.6093879923349003
1092,0.5995505532562456
1093,0.4103795661917401
1094,0.46804861802041137
1095,0.5395522839955349
1096,0.5378975041466636
1097,0.4635299570292822
1098,0.593492249108694
1099,0.5818417745477688
1100,0.5449834242059295
1101,0.4986086723352567
1102,0.645063455604306
1103,0.6937830293724528
1104,0.5185668726828814
1105,0.5071834502100647
1106,0.5961700759107388
1107,0.5258814426646528
1108,0.5425834985779696
1109,0.6130565458242356
1110,0.3958067585220683
1111,0.6576198535957706
1112,0.55464593082144
1113,0.5136830105267499
1114,0.53839963716116
1115,0.5409846219813031
1116,0.40120401281267914
1117,0.6624740528034224
1118,0.5421288136796826
1119,0.5729836267724714
1120,0.6124879317066224
1121,0.4496278453113787
1122,0.5694057428879311
1123,0.5068390864313834
1124,0.5954984162713759
1125,0.3507650819975451
1126,0.513809510257552
1127,0.47037291473436127
1128,0.5523462520571241
1129,0.5529572262035864
1130,0.45442148406793875
1131,0.45148567619814134
1132,0.49791770152720555
1133,0.43118222328123545
1134,0.5702410201077329
1135,0.4687563411291245
1136,0.2590748735427291
1137,0.46272029652251806
1138,0.40576562042642766
1139,0.3545675720741277
1140,0.38377812789650173
1141,0.49066032429405104
1142,0.5871138835541841
1143,0.5013463036372446
1144,0.42336631212570347
1145,0.5069718829466594
1146,0.42933998051787625
1147,0.40709377543468295
1148,0.36655216643652005
1149,0.31477386118627165
1150,0.4227395830307713
1151,0.4643393240398983
1152,0.44049450985544475
1153,0.4113769802679032
1154,0.3651041261710515
1155,0.48872923659183964
1156,0.3286812070831485
1157,0.49628081450834166
1158,0.34824849708384525
1159,0.36557820184932655
1160,0.30431587387557374
1161,0.3800229757889162
1162,0.49743974925862655
1163,0.4570003186786837
1164,0.49179647542534566
1165,0.45168517519151946
1166,0.3162481245053022
1167,0.37641154874265653
1168,0.3369519409236598
1169,0.5062635639255029
1170,0.2974557760867435
1171,0.465188549857311
1172,0.462459950266178
1173,0.536202594019658
1174,0.351046492753465
1175,0.4399908614067128
1176,0.565454034772421
1177,0.32663161066591956
1178,0.24944810993386973
1179,0.21898875838739754
1180,0.42809948157111355
1181,0.21423130283988115
1182,0.33524712749382884
1183,0.399151929875984
1184,0.3765490737022459
1185,0.3941548482293319
1186,0.3756704539877117
1187,0.45995855903565896
1188,0.2762550206123702
1189,0.2969779525448636
1190,0.2875213339521342
1191,0.41661645664117664
1192,0.4208217133588087
1193,0.38275131634260207
1194,0.4410772439581048
1195,0.24723153762395586
1196,0.47797853853502814
1197,0.46507954004708546
1198,0.3997778242648023
1199,0.4840629433572806
1200,0.20278492067423642
1201,0.294231215915227
1202,0.27625296594017984
1203,0.39431582441184115
1204,0.2492365380595705
1205,0.3960563597857444
1206,0.44555428976164385
1207,0.39008426051621065
1208,0.3562044511830184
1209,0.252268447700152
1210,0.26358319695090826
1211,0.4344039309489293
1212,0.396027849512083
1213,0.32934445952733293
1214,0.2985658697065406
1215,0.16765662965982406
1216,0.24577370106486496
1217,0.4892529651619396
1218,0.2294130505700502
1219,0.34972892358029245
1220,0.4169571252928091
1221,0.23310797715954581
1222,0.3511565673826081
1223,0.4133050552645974
1224,0.3386569185825595
1225,0.5723701888098731
1226,0.2033880151440952
1227,0.4267410086392357
1228,0.3273802328729132
1229,0.40551129460783447
1230,0.3797183555391363
1231,0.2851796322008732
1232,0.36489655016912936
1233,0.19607038927145734
1234,0.39810505486183845
1235,0.37465148905034323
1236,0.4038807261749578
1237,0.4395922150667331
1238,0.3848498075933867
1239,0.3685473845344679
1240,0.2862736940138582
1241,0.3017128462759409
1242,0.4582461780865087
1243,0.4803377798248786
1244,0.34558946041930355
1245,0.3705552725912655
1246,0.29487826573024445
1247,0.4661037690680765
1248,0.42661573562025806
1249,0.5325311630467869
1250,0.30456424867406284
1251,0.34728770111731444
1252,0.3989235451495117
1253,0.4347206653089749
1254,0.366394897769878
1255,0.3147795138114187
1256,0.4597966871518888
1257,0.4487126036571589
1258,0.3171955065914832
